
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.287722                       # Number of seconds simulated
system.cpu3.op_class::SimdMisc                      0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdMult                      0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdMultAcc                   0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdShift                     0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdShiftAcc                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdSqrt                      0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatAdd                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatAlu                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatCmp                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatCvt                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatDiv                  0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatMisc                 0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatMult                 0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatMultAcc              0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::SimdFloatSqrt                 0      0.00%     62.55% # Class of executed instruction
system.cpu3.op_class::MemRead                   40315     20.91%     83.46% # Class of executed instruction
system.cpu3.op_class::MemWrite                  23097     11.98%     95.44% # Class of executed instruction
system.cpu3.op_class::IprAccess                  8801      4.56%    100.00% # Class of executed instruction
system.cpu3.op_class::InstPrefetch                  0      0.00%    100.00% # Class of executed instruction
system.cpu3.op_class::total                    192800                       # Class of executed instruction
system.cpu3.kern.inst.arm                           0                       # number of arm instructions executed
system.cpu3.kern.inst.quiesce                      35                       # number of quiesce instructions executed
system.cpu3.kern.inst.hwrei                      1382                       # number of hwrei instructions executed
system.cpu3.kern.ipl_count::0                     238     32.65%     32.65% # number of times we switched to this ipl
system.cpu3.kern.ipl_count::22                     33      4.53%     37.17% # number of times we switched to this ipl
system.cpu3.kern.ipl_count::30                      3      0.41%     37.59% # number of times we switched to this ipl
system.cpu3.kern.ipl_count::31                    455     62.41%    100.00% # number of times we switched to this ipl
system.cpu3.kern.ipl_count::total                 729                       # number of times we switched to this ipl
system.cpu3.kern.ipl_good::0                      238     46.58%     46.58% # number of times we switched to this ipl from a different ipl
system.cpu3.kern.ipl_good::22                      33      6.46%     53.03% # number of times we switched to this ipl from a different ipl
system.cpu3.kern.ipl_good::30                       3      0.59%     53.62% # number of times we switched to this ipl from a different ipl
system.cpu3.kern.ipl_good::31                     237     46.38%    100.00% # number of times we switched to this ipl from a different ipl
system.cpu3.kern.ipl_good::total                  511                       # number of times we switched to this ipl from a different ipl
system.cpu3.kern.ipl_ticks::0             32103398000     99.63%     99.63% # number of cycles we spent at this ipl
system.cpu3.kern.ipl_ticks::22               12686000      0.04%     99.66% # number of cycles we spent at this ipl
system.cpu3.kern.ipl_ticks::30                4185500      0.01%     99.68% # number of cycles we spent at this ipl
system.cpu3.kern.ipl_ticks::31              103824500      0.32%    100.00% # number of cycles we spent at this ipl
system.cpu3.kern.ipl_ticks::total         32224094000                       # number of cycles we spent at this ipl
system.cpu3.kern.ipl_used::0                        1                       # fraction of swpipl calls that actually changed the ipl
system.cpu3.kern.ipl_used::22                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu3.kern.ipl_used::30                       1                       # fraction of swpipl calls that actually changed the ipl
system.cpu3.kern.ipl_used::31                0.520879                       # fraction of swpipl calls that actually changed the ipl
system.cpu3.kern.ipl_used::total             0.700960                       # fraction of swpipl calls that actually changed the ipl
system.cpu3.kern.syscall::6                         1     33.33%     33.33% # number of syscalls executed
system.cpu3.kern.syscall::48                        1     33.33%     66.67% # number of syscalls executed
system.cpu3.kern.syscall::59                        1     33.33%    100.00% # number of syscalls executed
system.cpu3.kern.syscall::total                     3                       # number of syscalls executed
system.cpu3.kern.callpal::wripir                    1      0.12%      0.12% # number of callpals executed
system.cpu3.kern.callpal::swpctx                   58      6.94%      7.06% # number of callpals executed
system.cpu3.kern.callpal::tbi                       5      0.60%      7.66% # number of callpals executed
system.cpu3.kern.callpal::swpipl                  592     70.81%     78.47% # number of callpals executed
system.cpu3.kern.callpal::rdps                     67      8.01%     86.48% # number of callpals executed
system.cpu3.kern.callpal::rti                     102     12.20%     98.68% # number of callpals executed
system.cpu3.kern.callpal::callsys                   9      1.08%     99.76% # number of callpals executed
system.cpu3.kern.callpal::imb                       2      0.24%    100.00% # number of callpals executed
system.cpu3.kern.callpal::total                   836                       # number of callpals executed
system.cpu3.kern.mode_switch::kernel              160                       # number of protection mode switches
system.cpu3.kern.mode_switch::user                 67                       # number of protection mode switches
system.cpu3.kern.mode_switch::idle                  0                       # number of protection mode switches
system.cpu3.kern.mode_good::kernel                 67                      
system.cpu3.kern.mode_good::user                   67                      
system.cpu3.kern.mode_good::idle                    0                      
system.cpu3.kern.mode_switch_good::kernel     0.418750                       # fraction of useful protection mode switches
system.cpu3.kern.mode_switch_good::user             1                       # fraction of useful protection mode switches
system.cpu3.kern.mode_switch_good::idle           nan                       # fraction of useful protection mode switches
system.cpu3.kern.mode_switch_good::total     0.590308                       # fraction of useful protection mode switches
system.cpu3.kern.mode_ticks::kernel       31131811500     99.88%     99.88% # number of ticks spent at the given mode
system.cpu3.kern.mode_ticks::user            38818500      0.12%    100.00% # number of ticks spent at the given mode
system.cpu3.kern.mode_ticks::idle                   0      0.00%    100.00% # number of ticks spent at the given mode
system.cpu3.kern.swap_context                      58                       # number of times the context was actually changed
system.cpu3.dcache.tags.replacements             3012                       # number of replacements
system.cpu3.dcache.tags.tagsinuse          401.902423                       # Cycle average of tags in use
system.cpu3.dcache.tags.total_refs            3573214                       # Total number of references to valid blocks.
system.cpu3.dcache.tags.sampled_refs             3332                       # Sample count of references to valid blocks.
system.cpu3.dcache.tags.avg_refs          1072.393157                       # Average number of references to valid blocks.
system.cpu3.dcache.tags.warmup_cycle     2606883912500                       # Cycle when the warmup percentage was hit.
system.cpu3.dcache.tags.occ_blocks::cpu3.data   401.902423                       # Average occupied blocks per requestor
system.cpu3.dcache.tags.occ_percent::cpu3.data     0.784966                       # Average percentage of cache occupancy
system.cpu3.dcache.tags.occ_percent::total     0.784966                       # Average percentage of cache occupancy
system.cpu3.dcache.tags.occ_task_id_blocks::1024          320                       # Occupied blocks per task id
system.cpu3.dcache.tags.age_task_id_blocks_1024::2            2                       # Occupied blocks per task id
system.cpu3.dcache.tags.age_task_id_blocks_1024::3          318                       # Occupied blocks per task id
system.cpu3.dcache.tags.occ_task_id_percent::1024     0.625000                       # Percentage of cache occupancy per task id
system.cpu3.dcache.tags.tag_accesses           126325                       # Number of tag accesses
system.cpu3.dcache.tags.data_accesses          126325                       # Number of data accesses
system.cpu3.dcache.ReadReq_hits::cpu3.data        35837                       # number of ReadReq hits
system.cpu3.dcache.ReadReq_hits::total          35837                       # number of ReadReq hits
system.cpu3.dcache.WriteReq_hits::cpu3.data        21180                       # number of WriteReq hits
system.cpu3.dcache.WriteReq_hits::total         21180                       # number of WriteReq hits
system.cpu3.dcache.LoadLockedReq_hits::cpu3.data          606                       # number of LoadLockedReq hits
system.cpu3.dcache.LoadLockedReq_hits::total          606                       # number of LoadLockedReq hits
system.cpu3.dcache.StoreCondReq_hits::cpu3.data          614                       # number of StoreCondReq hits
system.cpu3.dcache.StoreCondReq_hits::total          614                       # number of StoreCondReq hits
system.cpu3.dcache.demand_hits::cpu3.data        57017                       # number of demand (read+write) hits
system.cpu3.dcache.demand_hits::total           57017                       # number of demand (read+write) hits
system.cpu3.dcache.overall_hits::cpu3.data        57017                       # number of overall hits
system.cpu3.dcache.overall_hits::total          57017                       # number of overall hits
system.cpu3.dcache.ReadReq_misses::cpu3.data         2155                       # number of ReadReq misses
system.cpu3.dcache.ReadReq_misses::total         2155                       # number of ReadReq misses
system.cpu3.dcache.WriteReq_misses::cpu3.data         1062                       # number of WriteReq misses
system.cpu3.dcache.WriteReq_misses::total         1062                       # number of WriteReq misses
system.cpu3.dcache.LoadLockedReq_misses::cpu3.data           53                       # number of LoadLockedReq misses
system.cpu3.dcache.LoadLockedReq_misses::total           53                       # number of LoadLockedReq misses
system.cpu3.dcache.StoreCondReq_misses::cpu3.data           38                       # number of StoreCondReq misses
system.cpu3.dcache.StoreCondReq_misses::total           38                       # number of StoreCondReq misses
system.cpu3.dcache.demand_misses::cpu3.data         3217                       # number of demand (read+write) misses
system.cpu3.dcache.demand_misses::total          3217                       # number of demand (read+write) misses
system.cpu3.dcache.overall_misses::cpu3.data         3217                       # number of overall misses
system.cpu3.dcache.overall_misses::total         3217                       # number of overall misses
system.cpu3.dcache.ReadReq_miss_latency::cpu3.data     87555000                       # number of ReadReq miss cycles
system.cpu3.dcache.ReadReq_miss_latency::total     87555000                       # number of ReadReq miss cycles
system.cpu3.dcache.WriteReq_miss_latency::cpu3.data     87355500                       # number of WriteReq miss cycles
system.cpu3.dcache.WriteReq_miss_latency::total     87355500                       # number of WriteReq miss cycles
system.cpu3.dcache.LoadLockedReq_miss_latency::cpu3.data      2254500                       # number of LoadLockedReq miss cycles
system.cpu3.dcache.LoadLockedReq_miss_latency::total      2254500                       # number of LoadLockedReq miss cycles
system.cpu3.dcache.StoreCondReq_miss_latency::cpu3.data       295000                       # number of StoreCondReq miss cycles
system.cpu3.dcache.StoreCondReq_miss_latency::total       295000                       # number of StoreCondReq miss cycles
system.cpu3.dcache.StoreCondFailReq_miss_latency::cpu3.data        59500                       # number of StoreCondFailReq miss cycles
system.cpu3.dcache.StoreCondFailReq_miss_latency::total        59500                       # number of StoreCondFailReq miss cycles
system.cpu3.dcache.demand_miss_latency::cpu3.data    174910500                       # number of demand (read+write) miss cycles
system.cpu3.dcache.demand_miss_latency::total    174910500                       # number of demand (read+write) miss cycles
system.cpu3.dcache.overall_miss_latency::cpu3.data    174910500                       # number of overall miss cycles
system.cpu3.dcache.overall_miss_latency::total    174910500                       # number of overall miss cycles
system.cpu3.dcache.ReadReq_accesses::cpu3.data        37992                       # number of ReadReq accesses(hits+misses)
system.cpu3.dcache.ReadReq_accesses::total        37992                       # number of ReadReq accesses(hits+misses)
system.cpu3.dcache.WriteReq_accesses::cpu3.data        22242                       # number of WriteReq accesses(hits+misses)
system.cpu3.dcache.WriteReq_accesses::total        22242                       # number of WriteReq accesses(hits+misses)
system.cpu3.dcache.LoadLockedReq_accesses::cpu3.data          659                       # number of LoadLockedReq accesses(hits+misses)
system.cpu3.dcache.LoadLockedReq_accesses::total          659                       # number of LoadLockedReq accesses(hits+misses)
system.cpu3.dcache.StoreCondReq_accesses::cpu3.data          652                       # number of StoreCondReq accesses(hits+misses)
system.cpu3.dcache.StoreCondReq_accesses::total          652                       # number of StoreCondReq accesses(hits+misses)
system.cpu3.dcache.demand_accesses::cpu3.data        60234                       # number of demand (read+write) accesses
system.cpu3.dcache.demand_accesses::total        60234                       # number of demand (read+write) accesses
system.cpu3.dcache.overall_accesses::cpu3.data        60234                       # number of overall (read+write) accesses
system.cpu3.dcache.overall_accesses::total        60234                       # number of overall (read+write) accesses
system.cpu3.dcache.ReadReq_miss_rate::cpu3.data     0.056722                       # miss rate for ReadReq accesses
system.cpu3.dcache.ReadReq_miss_rate::total     0.056722                       # miss rate for ReadReq accesses
system.cpu3.dcache.WriteReq_miss_rate::cpu3.data     0.047748                       # miss rate for WriteReq accesses
system.cpu3.dcache.WriteReq_miss_rate::total     0.047748                       # miss rate for WriteReq accesses
system.cpu3.dcache.LoadLockedReq_miss_rate::cpu3.data     0.080425                       # miss rate for LoadLockedReq accesses
system.cpu3.dcache.LoadLockedReq_miss_rate::total     0.080425                       # miss rate for LoadLockedReq accesses
system.cpu3.dcache.StoreCondReq_miss_rate::cpu3.data     0.058282                       # miss rate for StoreCondReq accesses
system.cpu3.dcache.StoreCondReq_miss_rate::total     0.058282                       # miss rate for StoreCondReq accesses
system.cpu3.dcache.demand_miss_rate::cpu3.data     0.053408                       # miss rate for demand accesses
system.cpu3.dcache.demand_miss_rate::total     0.053408                       # miss rate for demand accesses
system.cpu3.dcache.overall_miss_rate::cpu3.data     0.053408                       # miss rate for overall accesses
system.cpu3.dcache.overall_miss_rate::total     0.053408                       # miss rate for overall accesses
system.cpu3.dcache.ReadReq_avg_miss_latency::cpu3.data 40628.770302                       # average ReadReq miss latency
system.cpu3.dcache.ReadReq_avg_miss_latency::total 40628.770302                       # average ReadReq miss latency
system.cpu3.dcache.WriteReq_avg_miss_latency::cpu3.data 82255.649718                       # average WriteReq miss latency
system.cpu3.dcache.WriteReq_avg_miss_latency::total 82255.649718                       # average WriteReq miss latency
system.cpu3.dcache.LoadLockedReq_avg_miss_latency::cpu3.data 42537.735849                       # average LoadLockedReq miss latency
system.cpu3.dcache.LoadLockedReq_avg_miss_latency::total 42537.735849                       # average LoadLockedReq miss latency
system.cpu3.dcache.StoreCondReq_avg_miss_latency::cpu3.data  7763.157895                       # average StoreCondReq miss latency
system.cpu3.dcache.StoreCondReq_avg_miss_latency::total  7763.157895                       # average StoreCondReq miss latency
system.cpu3.dcache.StoreCondFailReq_avg_miss_latency::cpu3.data          inf                       # average StoreCondFailReq miss latency
system.cpu3.dcache.StoreCondFailReq_avg_miss_latency::total          inf                       # average StoreCondFailReq miss latency
system.cpu3.dcache.demand_avg_miss_latency::cpu3.data 54370.686975                       # average overall miss latency
system.cpu3.dcache.demand_avg_miss_latency::total 54370.686975                       # average overall miss latency
system.cpu3.dcache.overall_avg_miss_latency::cpu3.data 54370.686975                       # average overall miss latency
system.cpu3.dcache.overall_avg_miss_latency::total 54370.686975                       # average overall miss latency
system.cpu3.dcache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu3.dcache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu3.dcache.blocked::no_mshrs                0                       # number of cycles access was blocked
system.cpu3.dcache.blocked::no_targets              0                       # number of cycles access was blocked
system.cpu3.dcache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu3.dcache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu3.dcache.fast_writes                      0                       # number of fast writes performed
system.cpu3.dcache.cache_copies                     0                       # number of cache copies performed
system.cpu3.dcache.writebacks::writebacks         1466                       # number of writebacks
system.cpu3.dcache.writebacks::total             1466                       # number of writebacks
system.cpu3.dcache.ReadReq_mshr_misses::cpu3.data         2155                       # number of ReadReq MSHR misses
system.cpu3.dcache.ReadReq_mshr_misses::total         2155                       # number of ReadReq MSHR misses
system.cpu3.dcache.WriteReq_mshr_misses::cpu3.data         1062                       # number of WriteReq MSHR misses
system.cpu3.dcache.WriteReq_mshr_misses::total         1062                       # number of WriteReq MSHR misses
system.cpu3.dcache.LoadLockedReq_mshr_misses::cpu3.data           53                       # number of LoadLockedReq MSHR misses
system.cpu3.dcache.LoadLockedReq_mshr_misses::total           53                       # number of LoadLockedReq MSHR misses
system.cpu3.dcache.StoreCondReq_mshr_misses::cpu3.data           38                       # number of StoreCondReq MSHR misses
system.cpu3.dcache.StoreCondReq_mshr_misses::total           38                       # number of StoreCondReq MSHR misses
system.cpu3.dcache.demand_mshr_misses::cpu3.data         3217                       # number of demand (read+write) MSHR misses
system.cpu3.dcache.demand_mshr_misses::total         3217                       # number of demand (read+write) MSHR misses
system.cpu3.dcache.overall_mshr_misses::cpu3.data         3217                       # number of overall MSHR misses
system.cpu3.dcache.overall_mshr_misses::total         3217                       # number of overall MSHR misses
system.cpu3.dcache.WriteReq_mshr_uncacheable::cpu3.data           36                       # number of WriteReq MSHR uncacheable
system.cpu3.dcache.WriteReq_mshr_uncacheable::total           36                       # number of WriteReq MSHR uncacheable
system.cpu3.dcache.overall_mshr_uncacheable_misses::cpu3.data           36                       # number of overall MSHR uncacheable misses
system.cpu3.dcache.overall_mshr_uncacheable_misses::total           36                       # number of overall MSHR uncacheable misses
system.cpu3.dcache.ReadReq_mshr_miss_latency::cpu3.data     85400000                       # number of ReadReq MSHR miss cycles
system.cpu3.dcache.ReadReq_mshr_miss_latency::total     85400000                       # number of ReadReq MSHR miss cycles
system.cpu3.dcache.WriteReq_mshr_miss_latency::cpu3.data     86293500                       # number of WriteReq MSHR miss cycles
system.cpu3.dcache.WriteReq_mshr_miss_latency::total     86293500                       # number of WriteReq MSHR miss cycles
system.cpu3.dcache.LoadLockedReq_mshr_miss_latency::cpu3.data      2201500                       # number of LoadLockedReq MSHR miss cycles
system.cpu3.dcache.LoadLockedReq_mshr_miss_latency::total      2201500                       # number of LoadLockedReq MSHR miss cycles
system.cpu3.dcache.StoreCondReq_mshr_miss_latency::cpu3.data       262000                       # number of StoreCondReq MSHR miss cycles
system.cpu3.dcache.StoreCondReq_mshr_miss_latency::total       262000                       # number of StoreCondReq MSHR miss cycles
system.cpu3.dcache.StoreCondFailReq_mshr_miss_latency::cpu3.data        54500                       # number of StoreCondFailReq MSHR miss cycles
system.cpu3.dcache.StoreCondFailReq_mshr_miss_latency::total        54500                       # number of StoreCondFailReq MSHR miss cycles
system.cpu3.dcache.demand_mshr_miss_latency::cpu3.data    171693500                       # number of demand (read+write) MSHR miss cycles
system.cpu3.dcache.demand_mshr_miss_latency::total    171693500                       # number of demand (read+write) MSHR miss cycles
system.cpu3.dcache.overall_mshr_miss_latency::cpu3.data    171693500                       # number of overall MSHR miss cycles
system.cpu3.dcache.overall_mshr_miss_latency::total    171693500                       # number of overall MSHR miss cycles
system.cpu3.dcache.WriteReq_mshr_uncacheable_latency::cpu3.data      8149000                       # number of WriteReq MSHR uncacheable cycles
system.cpu3.dcache.WriteReq_mshr_uncacheable_latency::total      8149000                       # number of WriteReq MSHR uncacheable cycles
system.cpu3.dcache.overall_mshr_uncacheable_latency::cpu3.data      8149000                       # number of overall MSHR uncacheable cycles
system.cpu3.dcache.overall_mshr_uncacheable_latency::total      8149000                       # number of overall MSHR uncacheable cycles
system.cpu3.dcache.ReadReq_mshr_miss_rate::cpu3.data     0.056722                       # mshr miss rate for ReadReq accesses
system.cpu3.dcache.ReadReq_mshr_miss_rate::total     0.056722                       # mshr miss rate for ReadReq accesses
system.cpu3.dcache.WriteReq_mshr_miss_rate::cpu3.data     0.047748                       # mshr miss rate for WriteReq accesses
system.cpu3.dcache.WriteReq_mshr_miss_rate::total     0.047748                       # mshr miss rate for WriteReq accesses
system.cpu3.dcache.LoadLockedReq_mshr_miss_rate::cpu3.data     0.080425                       # mshr miss rate for LoadLockedReq accesses
system.cpu3.dcache.LoadLockedReq_mshr_miss_rate::total     0.080425                       # mshr miss rate for LoadLockedReq accesses
system.cpu3.dcache.StoreCondReq_mshr_miss_rate::cpu3.data     0.058282                       # mshr miss rate for StoreCondReq accesses
system.cpu3.dcache.StoreCondReq_mshr_miss_rate::total     0.058282                       # mshr miss rate for StoreCondReq accesses
system.cpu3.dcache.demand_mshr_miss_rate::cpu3.data     0.053408                       # mshr miss rate for demand accesses
system.cpu3.dcache.demand_mshr_miss_rate::total     0.053408                       # mshr miss rate for demand accesses
system.cpu3.dcache.overall_mshr_miss_rate::cpu3.data     0.053408                       # mshr miss rate for overall accesses
system.cpu3.dcache.overall_mshr_miss_rate::total     0.053408                       # mshr miss rate for overall accesses
system.cpu3.dcache.ReadReq_avg_mshr_miss_latency::cpu3.data 39628.770302                       # average ReadReq mshr miss latency
system.cpu3.dcache.ReadReq_avg_mshr_miss_latency::total 39628.770302                       # average ReadReq mshr miss latency
system.cpu3.dcache.WriteReq_avg_mshr_miss_latency::cpu3.data 81255.649718                       # average WriteReq mshr miss latency
system.cpu3.dcache.WriteReq_avg_mshr_miss_latency::total 81255.649718                       # average WriteReq mshr miss latency
system.cpu3.dcache.LoadLockedReq_avg_mshr_miss_latency::cpu3.data 41537.735849                       # average LoadLockedReq mshr miss latency
system.cpu3.dcache.LoadLockedReq_avg_mshr_miss_latency::total 41537.735849                       # average LoadLockedReq mshr miss latency
system.cpu3.dcache.StoreCondReq_avg_mshr_miss_latency::cpu3.data  6894.736842                       # average StoreCondReq mshr miss latency
system.cpu3.dcache.StoreCondReq_avg_mshr_miss_latency::total  6894.736842                       # average StoreCondReq mshr miss latency
system.cpu3.dcache.StoreCondFailReq_avg_mshr_miss_latency::cpu3.data          inf                       # average StoreCondFailReq mshr miss latency
system.cpu3.dcache.StoreCondFailReq_avg_mshr_miss_latency::total          inf                       # average StoreCondFailReq mshr miss latency
system.cpu3.dcache.demand_avg_mshr_miss_latency::cpu3.data 53370.686975                       # average overall mshr miss latency
system.cpu3.dcache.demand_avg_mshr_miss_latency::total 53370.686975                       # average overall mshr miss latency
system.cpu3.dcache.overall_avg_mshr_miss_latency::cpu3.data 53370.686975                       # average overall mshr miss latency
system.cpu3.dcache.overall_avg_mshr_miss_latency::total 53370.686975                       # average overall mshr miss latency
system.cpu3.dcache.WriteReq_avg_mshr_uncacheable_latency::cpu3.data 226361.111111                       # average WriteReq mshr uncacheable latency
system.cpu3.dcache.WriteReq_avg_mshr_uncacheable_latency::total 226361.111111                       # average WriteReq mshr uncacheable latency
system.cpu3.dcache.overall_avg_mshr_uncacheable_latency::cpu3.data 226361.111111                       # average overall mshr uncacheable latency
system.cpu3.dcache.overall_avg_mshr_uncacheable_latency::total 226361.111111                       # average overall mshr uncacheable latency
system.cpu3.dcache.no_allocate_misses               0                       # Number of misses that were no-allocate
system.cpu3.icache.tags.replacements             1521                       # number of replacements
system.cpu3.icache.tags.tagsinuse          463.875367                       # Cycle average of tags in use
system.cpu3.icache.tags.total_refs           83285722                       # Total number of references to valid blocks.
system.cpu3.icache.tags.sampled_refs             2026                       # Sample count of references to valid blocks.
system.cpu3.icache.tags.avg_refs         41108.451135                       # Average number of references to valid blocks.
system.cpu3.icache.tags.warmup_cycle                0                       # Cycle when the warmup percentage was hit.
system.cpu3.icache.tags.occ_blocks::cpu3.inst   463.875367                       # Average occupied blocks per requestor
system.cpu3.icache.tags.occ_percent::cpu3.inst     0.906007                       # Average percentage of cache occupancy
system.cpu3.icache.tags.occ_percent::total     0.906007                       # Average percentage of cache occupancy
system.cpu3.icache.tags.occ_task_id_blocks::1024          505                       # Occupied blocks per task id
system.cpu3.icache.tags.age_task_id_blocks_1024::2            2                       # Occupied blocks per task id
system.cpu3.icache.tags.age_task_id_blocks_1024::3          458                       # Occupied blocks per task id
system.cpu3.icache.tags.age_task_id_blocks_1024::4           45                       # Occupied blocks per task id
system.cpu3.icache.tags.occ_task_id_percent::1024     0.986328                       # Percentage of cache occupancy per task id
system.cpu3.icache.tags.tag_accesses           387170                       # Number of tag accesses
system.cpu3.icache.tags.data_accesses          387170                       # Number of data accesses
system.cpu3.icache.ReadReq_hits::cpu3.inst       191230                       # number of ReadReq hits
system.cpu3.icache.ReadReq_hits::total         191230                       # number of ReadReq hits
system.cpu3.icache.demand_hits::cpu3.inst       191230                       # number of demand (read+write) hits
system.cpu3.icache.demand_hits::total          191230                       # number of demand (read+write) hits
system.cpu3.icache.overall_hits::cpu3.inst       191230                       # number of overall hits
system.cpu3.icache.overall_hits::total         191230                       # number of overall hits
system.cpu3.icache.ReadReq_misses::cpu3.inst         1570                       # number of ReadReq misses
system.cpu3.icache.ReadReq_misses::total         1570                       # number of ReadReq misses
system.cpu3.icache.demand_misses::cpu3.inst         1570                       # number of demand (read+write) misses
system.cpu3.icache.demand_misses::total          1570                       # number of demand (read+write) misses
system.cpu3.icache.overall_misses::cpu3.inst         1570                       # number of overall misses
system.cpu3.icache.overall_misses::total         1570                       # number of overall misses
system.cpu3.icache.ReadReq_miss_latency::cpu3.inst     71089000                       # number of ReadReq miss cycles
system.cpu3.icache.ReadReq_miss_latency::total     71089000                       # number of ReadReq miss cycles
system.cpu3.icache.demand_miss_latency::cpu3.inst     71089000                       # number of demand (read+write) miss cycles
system.cpu3.icache.demand_miss_latency::total     71089000                       # number of demand (read+write) miss cycles
system.cpu3.icache.overall_miss_latency::cpu3.inst     71089000                       # number of overall miss cycles
system.cpu3.icache.overall_miss_latency::total     71089000                       # number of overall miss cycles
system.cpu3.icache.ReadReq_accesses::cpu3.inst       192800                       # number of ReadReq accesses(hits+misses)
system.cpu3.icache.ReadReq_accesses::total       192800                       # number of ReadReq accesses(hits+misses)
system.cpu3.icache.demand_accesses::cpu3.inst       192800                       # number of demand (read+write) accesses
system.cpu3.icache.demand_accesses::total       192800                       # number of demand (read+write) accesses
system.cpu3.icache.overall_accesses::cpu3.inst       192800                       # number of overall (read+write) accesses
system.cpu3.icache.overall_accesses::total       192800                       # number of overall (read+write) accesses
system.cpu3.icache.ReadReq_miss_rate::cpu3.inst     0.008143                       # miss rate for ReadReq accesses
system.cpu3.icache.ReadReq_miss_rate::total     0.008143                       # miss rate for ReadReq accesses
system.cpu3.icache.demand_miss_rate::cpu3.inst     0.008143                       # miss rate for demand accesses
system.cpu3.icache.demand_miss_rate::total     0.008143                       # miss rate for demand accesses
system.cpu3.icache.overall_miss_rate::cpu3.inst     0.008143                       # miss rate for overall accesses
system.cpu3.icache.overall_miss_rate::total     0.008143                       # miss rate for overall accesses
system.cpu3.icache.ReadReq_avg_miss_latency::cpu3.inst 45279.617834                       # average ReadReq miss latency
system.cpu3.icache.ReadReq_avg_miss_latency::total 45279.617834                       # average ReadReq miss latency
system.cpu3.icache.demand_avg_miss_latency::cpu3.inst 45279.617834                       # average overall miss latency
system.cpu3.icache.demand_avg_miss_latency::total 45279.617834                       # average overall miss latency
system.cpu3.icache.overall_avg_miss_latency::cpu3.inst 45279.617834                       # average overall miss latency
system.cpu3.icache.overall_avg_miss_latency::total 45279.617834                       # average overall miss latency
system.cpu3.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu3.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu3.icache.blocked::no_mshrs                0                       # number of cycles access was blocked
system.cpu3.icache.blocked::no_targets              0                       # number of cycles access was blocked
system.cpu3.icache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu3.icache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu3.icache.fast_writes                      0                       # number of fast writes performed
system.cpu3.icache.cache_copies                     0                       # number of cache copies performed
system.cpu3.icache.ReadReq_mshr_misses::cpu3.inst         1570                       # number of ReadReq MSHR misses
system.cpu3.icache.ReadReq_mshr_misses::total         1570                       # number of ReadReq MSHR misses
system.cpu3.icache.demand_mshr_misses::cpu3.inst         1570                       # number of demand (read+write) MSHR misses
system.cpu3.icache.demand_mshr_misses::total         1570                       # number of demand (read+write) MSHR misses
system.cpu3.icache.overall_mshr_misses::cpu3.inst         1570                       # number of overall MSHR misses
system.cpu3.icache.overall_mshr_misses::total         1570                       # number of overall MSHR misses
system.cpu3.icache.ReadReq_mshr_miss_latency::cpu3.inst     69519000                       # number of ReadReq MSHR miss cycles
system.cpu3.icache.ReadReq_mshr_miss_latency::total     69519000                       # number of ReadReq MSHR miss cycles
system.cpu3.icache.demand_mshr_miss_latency::cpu3.inst     69519000                       # number of demand (read+write) MSHR miss cycles
system.cpu3.icache.demand_mshr_miss_latency::total     69519000                       # number of demand (read+write) MSHR miss cycles
system.cpu3.icache.overall_mshr_miss_latency::cpu3.inst     69519000                       # number of overall MSHR miss cycles
system.cpu3.icache.overall_mshr_miss_latency::total     69519000                       # number of overall MSHR miss cycles
system.cpu3.icache.ReadReq_mshr_miss_rate::cpu3.inst     0.008143                       # mshr miss rate for ReadReq accesses
system.cpu3.icache.ReadReq_mshr_miss_rate::total     0.008143                       # mshr miss rate for ReadReq accesses
system.cpu3.icache.demand_mshr_miss_rate::cpu3.inst     0.008143                       # mshr miss rate for demand accesses
