src,dst,curr,next_hop
50,32,50,49
50,32,49,48
50,32,48,40
50,32,40,32
50,33,50,50
50,33,50,49
50,33,49,41
50,33,41,33
50,34,50,50
50,34,50,42
50,34,42,34
50,35,50,50
50,35,50,51
50,35,51,43
50,35,43,35
50,36,50,50
50,36,50,42
50,36,42,34
50,36,34,35
50,36,35,36
50,37,50,50
50,37,50,51
50,37,51,52
50,37,52,53
50,37,53,45
50,37,45,37
50,38,50,50
50,38,50,51
50,38,51,43
50,38,43,35
50,38,35,36
50,38,36,37
50,38,37,38
50,39,50,50
50,39,50,51
50,39,51,43
50,39,43,35
50,39,35,36
50,39,36,37
50,39,37,38
50,39,38,39
50,40,50,50
50,40,50,42
50,40,42,41
50,40,41,40
50,41,50,50
50,41,50,42
50,41,42,41
50,42,50,50
50,42,50,42
50,43,50,50
50,43,50,42
50,43,42,43
50,44,50,50
50,44,50,51
50,44,51,52
50,44,52,44
50,45,50,50
50,45,50,51
50,45,51,43
50,45,43,44
50,45,44,45
50,46,50,50
50,46,50,51
50,46,51,52
50,46,52,53
50,46,53,45
50,46,45,46
50,47,50,50
50,47,50,51
50,47,51,43
50,47,43,44
50,47,44,45
50,47,45,46
50,47,46,47
50,48,50,50
50,48,50,49
50,48,49,48
50,49,50,50
50,49,50,49
50,51,50,50
50,51,50,51
50,52,50,50
50,52,50,51
50,52,51,52
50,53,50,50
50,53,50,51
50,53,51,52
50,53,52,53
50,54,50,50
50,54,50,51
50,54,51,52
50,54,52,53
50,54,53,54
50,55,50,50
50,55,50,51
50,55,51,52
50,55,52,53
50,55,53,54
50,55,54,55
50,56,50,50
50,56,50,49
50,56,49,48
50,56,48,56
50,57,50,50
50,57,50,49
50,57,49,57
50,58,50,50
50,58,50,58
50,59,50,50
50,59,50,51
50,59,51,59
50,60,50,50
50,60,50,51
50,60,51,52
50,60,52,60
50,61,50,50
50,61,50,51
50,61,51,52
50,61,52,53
50,61,53,61
50,62,50,50
50,62,50,51
50,62,51,52
50,62,52,53
50,62,53,54
50,62,54,62
50,63,50,50
50,63,50,51
50,63,51,52
50,63,52,53
50,63,53,54
50,63,54,55
50,63,55,63
51,0,51,51
51,0,51,50
51,0,50,49
51,0,49,48
51,0,48,40
51,0,40,32
51,0,32,24
51,0,24,16
51,0,16,8
51,0,8,0
51,1,51,51
51,1,51,50
51,1,50,49
51,1,49,41
51,1,41,33
51,1,33,25
51,1,25,17
51,1,17,9
51,1,9,1
51,2,51,51
51,2,51,50
51,2,50,42
51,2,42,34
51,2,34,26
51,2,26,18
51,2,18,10
51,2,10,2
51,3,51,51
51,3,51,43
51,3,43,35
51,3,35,27
51,3,27,19
51,3,19,11
51,3,11,3
51,4,51,51
51,4,51,43
51,4,43,35
51,4,35,27
51,4,27,19
51,4,19,11
51,4,11,3
51,4,3,4
51,5,51,51
51,5,51,43
51,5,43,35
51,5,35,27
51,5,27,19
51,5,19,11
51,5,11,3
51,5,3,4
51,5,4,5
51,6,51,51
51,6,51,43
51,6,43,35
51,6,35,27
51,6,27,19
51,6,19,11
51,6,11,3
51,6,3,4
51,6,4,5
51,6,5,6
51,7,51,51
51,7,51,43
51,7,43,35
51,7,35,27
51,7,27,19
51,7,19,11
51,7,11,3
51,7,3,4
51,7,4,5
51,7,5,6
51,7,6,7
51,8,51,51
51,8,51,50
51,8,50,49
51,8,49,48
51,8,48,40
51,8,40,32
51,8,32,24
51,8,24,16
51,8,16,8
51,9,51,51
51,9,51,50
51,9,50,49
51,9,49,41
51,9,41,33
51,9,33,25
51,9,25,17
51,9,17,9
51,10,51,51
51,10,51,43
51,10,43,35
51,10,35,27
51,10,27,19
51,10,19,11
51,10,11,10
51,11,51,51
51,11,51,43
51,11,43,35
51,11,35,27
51,11,27,19
51,11,19,11
51,12,51,51
51,12,51,43
51,12,43,35
51,12,35,27
51,12,27,19
51,12,19,11
51,12,11,12
51,13,51,51
51,13,51,43
51,13,43,35
51,13,35,27
51,13,27,19
51,13,19,11
51,13,11,12
51,13,12,13
51,14,51,51
51,14,51,43
51,14,43,35
51,14,35,27
51,14,27,19
51,14,19,11
51,14,11,12
51,14,12,13
51,14,13,14
51,15,51,51
51,15,51,43
51,15,43,35
51,15,35,27
51,15,27,19
51,15,19,11
51,15,11,12
51,15,12,13
51,15,13,14
51,15,14,15
51,16,51,51
51,16,51,50
51,16,50,49
51,16,49,48
51,16,48,40
51,16,40,32
51,16,32,24
51,16,24,16
51,17,51,51
51,17,51,43
51,17,43,35
51,17,35,27
51,17,27,19
51,17,19,18
51,17,18,17
51,18,51,51
51,18,51,50
51,18,50,42
51,18,42,34
51,18,34,26
51,18,26,18
51,19,51,51
51,19,51,43
51,19,43,35
51,19,35,27
51,19,27,19
51,20,51,51
51,20,51,52
51,20,52,44
51,20,44,36
51,20,36,28
51,20,28,20
51,21,51,51
51,21,51,43
51,21,43,35
51,21,35,27
51,21,27,19
51,21,19,20
51,21,20,21
51,22,51,51
51,22,51,43
51,22,43,35
51,22,35,27
51,22,27,19
51,22,19,20
51,22,20,21
51,22,21,22
51,23,51,51
51,23,51,43
51,23,43,35
51,23,35,27
51,23,27,19
51,23,19,20
51,23,20,21
51,23,21,22
51,23,22,23
51,24,51,51
51,24,51,50
51,24,50,49
51,24,49,48
51,24,48,40
51,24,40,32
51,24,32,24
51,25,51,51
51,25,51,50
51,25,50,49
51,25,49,41
51,25,41,33
51,25,33,25
51,26,51,51
51,26,51,43
51,26,43,35
51,26,35,27
51,26,27,26
51,27,51,51
51,27,51,43
51,27,43,35
51,27,35,27
51,28,51,51
51,28,51,43
51,28,43,35
51,28,35,27
51,28,27,28
51,29,51,51
51,29,51,52
51,29,52,53
51,29,53,45
51,29,45,37
51,29,37,29
51,30,51,51
51,30,51,43
51,30,43,35
51,30,35,27
51,30,27,28
51,30,28,29
51,30,29,30
51,31,51,51
51,31,51,43
51,31,43,35
51,31,35,27
51,31,27,28
51,31,28,29
51,31,29,30
51,31,30,31
51,32,51,51
51,32,51,43
51,32,43,35
51,32,35,34
51,32,34,33
51,32,33,32
51,33,51,51
51,33,51,43
51,33,43,35
51,33,35,34
51,33,34,33
51,34,51,51
51,34,51,50
51,34,50,42
51,34,42,34
51,35,51,51
51,35,51,43
51,35,43,35
51,36,51,51
51,36,51,52
51,36,52,44
51,36,44,36
51,37,51,51
51,37,51,43
51,37,43,35
51,37,35,36
51,37,36,37
51,38,51,51
51,38,51,52
51,38,52,53
51,38,53,54
51,38,54,46
51,38,46,38
51,39,51,51
51,39,51,52
51,39,52,53
51,39,53,54
51,39,54,46
51,39,46,38
51,39,38,39
51,40,51,51
51,40,51,50
51,40,50,49
51,40,49,41
51,40,41,40
51,41,51,51
51,41,51,50
51,41,50,49
51,41,49,41
51,42,51,51
51,42,51,43
51,42,43,42
51,43,51,51
51,43,51,43
51,44,51,51
51,44,51,43
51,44,43,44
51,45,51,51
51,45,51,52
51,45,52,53
51,45,53,45
51,46,51,51
51,46,51,52
51,46,52,44
51,46,44,45
51,46,45,46
51,47,51,51
51,47,51,52
51,47,52,44
51,47,44,45
51,47,45,46
51,47,46,47
51,48,51,51
51,48,51,50
51,48,50,49
51,48,49,48
51,49,51,51
51,49,51,50
51,49,50,49
51,50,51,51
51,50,51,50
51,52,51,51
51,52,51,52
51,53,51,51
51,53,51,52
51,53,52,53
51,54,51,51
51,54,51,52
51,54,52,53
51,54,53,54
51,55,51,51
51,55,51,52
51,55,52,53
51,55,53,54
51,55,54,55
51,56,51,51
51,56,51,50
51,56,50,49
51,56,49,48
51,56,48,56
51,57,51,51
51,57,51,50
51,57,50,49
51,57,49,57
51,58,51,51
51,58,51,50
51,58,50,58
51,59,51,51
51,59,51,59
51,60,51,51
51,60,51,52
51,60,52,60
51,61,51,51
51,61,51,52
51,61,52,53
51,61,53,61
51,62,51,51
51,62,51,52
51,62,52,53
51,62,53,54
51,62,54,62
51,63,51,51
51,63,51,52
51,63,52,53
51,63,53,54
51,63,54,55
51,63,55,63
52,0,52,52
52,0,52,44
52,0,44,36
52,0,36,28
52,0,28,20
52,0,20,12
52,0,12,4
52,0,4,3
52,0,3,2
52,0,2,1
52,0,1,0
52,1,52,52
52,1,52,44
52,1,44,36
52,1,36,28
52,1,28,20
52,1,20,12
52,1,12,4
52,1,4,3
52,1,3,2
52,1,2,1
52,2,52,52
52,2,52,44
52,2,44,36
52,2,36,28
52,2,28,20
52,2,20,12
52,2,12,4
52,2,4,3
52,2,3,2
52,3,52,52
52,3,52,44
52,3,44,36
52,3,36,28
52,3,28,20
52,3,20,12
52,3,12,4
52,3,4,3
52,4,52,52
52,4,52,44
52,4,44,36
52,4,36,28
52,4,28,20
52,4,20,12
52,4,12,4
52,5,52,52
52,5,52,53
52,5,53,45
52,5,45,37
52,5,37,29
52,5,29,21
52,5,21,13
52,5,13,5
52,6,52,52
52,6,52,53
52,6,53,54
52,6,54,46
52,6,46,38
52,6,38,30
52,6,30,22
52,6,22,14
52,6,14,6
52,7,52,52
52,7,52,53
52,7,53,54
52,7,54,55
52,7,55,47
52,7,47,39
52,7,39,31
52,7,31,23
52,7,23,15
52,7,15,7
52,8,52,52
52,8,52,44
52,8,44,36
52,8,36,28
52,8,28,20
52,8,20,12
52,8,12,11
52,8,11,10
52,8,10,9
52,8,9,8
52,9,52,52
52,9,52,44
52,9,44,36
52,9,36,28
52,9,28,20
52,9,20,12
52,9,12,11
52,9,11,10
52,9,10,9
52,10,52,52
52,10,52,44
52,10,44,36
52,10,36,28
52,10,28,20
52,10,20,12
52,10,12,11
52,10,11,10
52,11,52,52
52,11,52,44
52,11,44,36
52,11,36,28
52,11,28,20
52,11,20,12
52,11,12,11
52,12,52,52
52,12,52,44
52,12,44,36
52,12,36,28
52,12,28,20
52,12,20,12
52,13,52,52
52,13,52,44
52,13,44,36
52,13,36,28
52,13,28,20
52,13,20,12
52,13,12,13
52,14,52,52
52,14,52,53
52,14,53,54
52,14,54,46
52,14,46,38
52,14,38,30
52,14,30,22
52,14,22,14
52,15,52,52
52,15,52,53
52,15,53,54
52,15,54,55
52,15,55,47
52,15,47,39
52,15,39,31
52,15,31,23
52,15,23,15
52,16,52,52
52,16,52,44
52,16,44,36
52,16,36,28
52,16,28,20
52,16,20,19
52,16,19,18
52,16,18,17
52,16,17,16
52,17,52,52
52,17,52,44
52,17,44,36
52,17,36,28
52,17,28,20
52,17,20,19
52,17,19,18
52,17,18,17
52,18,52,52
52,18,52,44
52,18,44,36
52,18,36,28
52,18,28,20
52,18,20,19
52,18,19,18
52,19,52,52
52,19,52,51
52,19,51,43
52,19,43,35
52,19,35,27
52,19,27,19
52,20,52,52
52,20,52,44
52,20,44,36
52,20,36,28
52,20,28,20
52,21,52,52
52,21,52,53
52,21,53,45
52,21,45,37
52,21,37,29
52,21,29,21
52,22,52,52
52,22,52,44
52,22,44,36
52,22,36,28
52,22,28,20
52,22,20,21
52,22,21,22
52,23,52,52
52,23,52,53
52,23,53,54
52,23,54,55
52,23,55,47
52,23,47,39
52,23,39,31
52,23,31,23
52,24,52,52
52,24,52,44
52,24,44,36
52,24,36,28
52,24,28,27
52,24,27,26
52,24,26,25
52,24,25,24
52,25,52,52
52,25,52,44
52,25,44,36
52,25,36,28
52,25,28,27
52,25,27,26
52,25,26,25
52,26,52,52
52,26,52,51
52,26,51,50
52,26,50,42
52,26,42,34
52,26,34,26
52,27,52,52
52,27,52,44
52,27,44,36
52,27,36,28
52,27,28,27
52,28,52,52
52,28,52,44
52,28,44,36
52,28,36,28
52,29,52,52
52,29,52,44
52,29,44,36
52,29,36,28
52,29,28,29
52,30,52,52
52,30,52,53
52,30,53,54
52,30,54,46
52,30,46,38
52,30,38,30
52,31,52,52
52,31,52,53
52,31,53,54
52,31,54,55
52,31,55,47
52,31,47,39
52,31,39,31
52,32,52,52
52,32,52,51
52,32,51,50
52,32,50,49
52,32,49,41
52,32,41,33
52,32,33,32
52,33,52,52
52,33,52,51
52,33,51,50
52,33,50,49
52,33,49,41
52,33,41,33
52,34,52,52
52,34,52,44
52,34,44,36
52,34,36,35
52,34,35,34
52,35,52,52
52,35,52,51
52,35,51,43
52,35,43,35
52,36,52,52
52,36,52,44
52,36,44,36
52,37,52,52
52,37,52,53
52,37,53,45
52,37,45,37
52,38,52,52
52,38,52,44
52,38,44,36
52,38,36,37
52,38,37,38
52,39,52,52
52,39,52,44
52,39,44,36
52,39,36,37
52,39,37,38
52,39,38,39
52,40,52,52
52,40,52,51
52,40,51,43
52,40,43,42
52,40,42,41
52,40,41,40
52,41,52,52
52,41,52,51
52,41,51,43
52,41,43,42
52,41,42,41
52,42,52,52
52,42,52,51
52,42,51,50
52,42,50,42
52,43,52,52
52,43,52,44
52,43,44,43
52,44,52,52
52,44,52,44
52,45,52,52
52,45,52,44
52,45,44,45
52,46,52,52
52,46,52,53
52,46,53,54
52,46,54,46
52,47,52,52
52,47,52,53
52,47,53,54
52,47,54,46
52,47,46,47
52,48,52,52
52,48,52,51
52,48,51,50
52,48,50,49
52,48,49,48
52,49,52,52
52,49,52,51
52,49,51,50
52,49,50,49
52,50,52,52
52,50,52,51
52,50,51,50
52,51,52,52
52,51,52,51
52,53,52,52
52,53,52,53
52,54,52,52
52,54,52,53
52,54,53,54
52,55,52,52
52,55,52,53
52,55,53,54
52,55,54,55
52,56,52,52
52,56,52,51
52,56,51,50
52,56,50,49
52,56,49,48
52,56,48,56
52,57,52,52
52,57,52,51
52,57,51,50
52,57,50,49
52,57,49,57
52,58,52,52
52,58,52,51
52,58,51,50
52,58,50,58
52,59,52,52
52,59,52,51
52,59,51,59
52,60,52,52
52,60,52,60
52,61,52,52
52,61,52,53
52,61,53,61
52,62,52,52
52,62,52,53
52,62,53,54
52,62,54,62
52,63,52,52
52,63,52,53
52,63,53,54
52,63,54,55
52,63,55,63
53,0,53,53
53,0,53,52
53,0,52,51
53,0,51,50
53,0,50,49
53,0,49,41
53,0,41,33
53,0,33,25
53,0,25,17
53,0,17,9
53,0,9,1
53,0,1,0
53,1,53,53
53,1,53,52
53,1,52,51
53,1,51,50
53,1,50,49
53,1,49,41
53,1,41,33
53,1,33,25
53,1,25,17
53,1,17,9
53,1,9,1
53,2,53,53
53,2,53,52
53,2,52,51
53,2,51,50
53,2,50,42
53,2,42,34
53,2,34,26
53,2,26,18
53,2,18,10
53,2,10,2
53,3,53,53
53,3,53,52
53,3,52,51
53,3,51,43
53,3,43,35
53,3,35,27
53,3,27,19
53,3,19,11
53,3,11,3
53,4,53,53
53,4,53,45
53,4,45,37
53,4,37,29
53,4,29,21
53,4,21,13
53,4,13,5
53,4,5,4
53,5,53,53
53,5,53,45
53,5,45,37
53,5,37,29
53,5,29,21
53,5,21,13
53,5,13,5
53,6,53,53
53,6,53,45
53,6,45,37
53,6,37,29
53,6,29,21
53,6,21,13
53,6,13,5
53,6,5,6
53,7,53,53
53,7,53,45
53,7,45,37
53,7,37,29
53,7,29,21
53,7,21,13
53,7,13,5
53,7,5,6
53,7,6,7
53,8,53,53
53,8,53,52
53,8,52,51
53,8,51,50
53,8,50,49
53,8,49,41
53,8,41,33
53,8,33,25
53,8,25,17
53,8,17,9
53,8,9,8
53,9,53,53
53,9,53,52
53,9,52,51
53,9,51,50
53,9,50,49
53,9,49,41
53,9,41,33
53,9,33,25
53,9,25,17
53,9,17,9
53,10,53,53
53,10,53,52
53,10,52,51
53,10,51,50
53,10,50,42
53,10,42,34
53,10,34,26
53,10,26,18
53,10,18,10
53,11,53,53
53,11,53,52
53,11,52,51
53,11,51,43
53,11,43,35
53,11,35,27
53,11,27,19
53,11,19,11
53,12,53,53
53,12,53,45
53,12,45,37
53,12,37,29
53,12,29,21
53,12,21,13
53,12,13,12
53,13,53,53
53,13,53,45
53,13,45,37
53,13,37,29
53,13,29,21
53,13,21,13
53,14,53,53
53,14,53,45
53,14,45,37
53,14,37,29
53,14,29,21
53,14,21,13
53,14,13,14
53,15,53,53
53,15,53,45
53,15,45,37
53,15,37,29
53,15,29,21
53,15,21,13
53,15,13,14
53,15,14,15
53,16,53,53
53,16,53,52
53,16,52,51
53,16,51,50
53,16,50,49
53,16,49,41
53,16,41,33
53,16,33,25
53,16,25,17
53,16,17,16
53,17,53,53
53,17,53,52
53,17,52,51
53,17,51,50
53,17,50,49
53,17,49,41
53,17,41,33
53,17,33,25
53,17,25,17
53,18,53,53
53,18,53,52
53,18,52,51
53,18,51,50
53,18,50,42
53,18,42,34
53,18,34,26
53,18,26,18
53,19,53,53
53,19,53,52
53,19,52,51
53,19,51,43
53,19,43,35
53,19,35,27
53,19,27,19
53,20,53,53
53,20,53,52
53,20,52,44
53,20,44,36
53,20,36,28
53,20,28,20
53,21,53,53
53,21,53,45
53,21,45,37
53,21,37,29
53,21,29,21
53,22,53,53
53,22,53,54
53,22,54,46
53,22,46,38
53,22,38,30
53,22,30,22
53,23,53,53
53,23,53,45
53,23,45,37
53,23,37,29
53,23,29,21
53,23,21,22
53,23,22,23
53,24,53,53
53,24,53,52
53,24,52,51
53,24,51,50
53,24,50,49
53,24,49,41
53,24,41,33
53,24,33,25
53,24,25,24
53,25,53,53
53,25,53,52
53,25,52,51
53,25,51,50
53,25,50,49
53,25,49,41
53,25,41,33
53,25,33,25
53,26,53,53
53,26,53,52
53,26,52,51
53,26,51,50
53,26,50,42
53,26,42,34
53,26,34,26
53,27,53,53
53,27,53,52
53,27,52,51
53,27,51,43
53,27,43,35
53,27,35,27
53,28,53,53
53,28,53,45
53,28,45,37
53,28,37,29
53,28,29,28
53,29,53,53
53,29,53,45
53,29,45,37
53,29,37,29
53,30,53,53
53,30,53,45
53,30,45,37
53,30,37,29
53,30,29,30
53,31,53,53
53,31,53,45
53,31,45,37
53,31,37,29
53,31,29,30
53,31,30,31
53,32,53,53
53,32,53,52
53,32,52,44
53,32,44,36
53,32,36,35
53,32,35,34
53,32,34,33
53,32,33,32
53,33,53,53
53,33,53,52
53,33,52,44
53,33,44,36
53,33,36,35
53,33,35,34
53,33,34,33
53,34,53,53
53,34,53,52
53,34,52,51
53,34,51,50
53,34,50,42
53,34,42,34
53,35,53,53
53,35,53,45
53,35,45,37
53,35,37,36
53,35,36,35
53,36,53,53
53,36,53,52
53,36,52,44
53,36,44,36
53,37,53,53
53,37,53,45
53,37,45,37
53,38,53,53
53,38,53,54
53,38,54,46
53,38,46,38
53,39,53,53
53,39,53,54
53,39,54,55
53,39,55,47
53,39,47,39
53,40,53,53
53,40,53,52
53,40,52,44
53,40,44,43
53,40,43,42
53,40,42,41
53,40,41,40
53,41,53,53
53,41,53,52
53,41,52,51
53,41,51,50
53,41,50,42
53,41,42,41
53,42,53,53
53,42,53,52
53,42,52,44
53,42,44,43
53,42,43,42
53,43,53,53
53,43,53,52
53,43,52,51
53,43,51,43
53,44,53,53
53,44,53,45
53,44,45,44
53,45,53,53
53,45,53,45
53,46,53,53
53,46,53,45
53,46,45,46
53,47,53,53
53,47,53,45
53,47,45,46
53,47,46,47
53,48,53,53
53,48,53,52
53,48,52,51
53,48,51,50
53,48,50,49
53,48,49,48
53,49,53,53
53,49,53,52
53,49,52,51
53,49,51,50
53,49,50,49
53,50,53,53
53,50,53,52
53,50,52,51
53,50,51,50
53,51,53,53
53,51,53,52
53,51,52,51
53,52,53,53
53,52,53,52
53,54,53,53
53,54,53,54
53,55,53,53
53,55,53,54
53,55,54,55
53,56,53,53
53,56,53,52
53,56,52,51
53,56,51,50
53,56,50,49
53,56,49,48
53,56,48,56
53,57,53,53
53,57,53,52
53,57,52,51
53,57,51,50
53,57,50,49
53,57,49,57
53,58,53,53
53,58,53,52
53,58,52,51
53,58,51,50
53,58,50,58
53,59,53,53
53,59,53,52
53,59,52,51
53,59,51,59
53,60,53,53
53,60,53,52
53,60,52,60
53,61,53,53
53,61,53,61
53,62,53,53
53,62,53,54
53,62,54,62
53,63,53,53
53,63,53,54
53,63,54,55
53,63,55,63
54,0,54,54
54,0,54,46
54,0,46,38
54,0,38,30
54,0,30,22
54,0,22,14
54,0,14,6
54,0,6,5
54,0,5,4
54,0,4,3
54,0,3,2
54,0,2,1
54,0,1,0
54,1,54,54
54,1,54,46
54,1,46,38
54,1,38,30
54,1,30,22
54,1,22,14
54,1,14,6
54,1,6,5
54,1,5,4
54,1,4,3
54,1,3,2
54,1,2,1
54,2,54,54
54,2,54,46
54,2,46,38
54,2,38,30
54,2,30,22
54,2,22,14
54,2,14,6
54,2,6,5
54,2,5,4
54,2,4,3
54,2,3,2
54,3,54,54
54,3,54,46
54,3,46,38
54,3,38,30
54,3,30,22
54,3,22,14
54,3,14,6
54,3,6,5
54,3,5,4
54,3,4,3
54,4,54,54
54,4,54,53
54,4,53,52
54,4,52,44
54,4,44,36
54,4,36,28
54,4,28,20
54,4,20,12
54,4,12,4
54,5,54,54
54,5,54,53
54,5,53,45
54,5,45,37
54,5,37,29
54,5,29,21
54,5,21,13
54,5,13,5
54,6,54,54
54,6,54,46
54,6,46,38
54,6,38,30
54,6,30,22
54,6,22,14
54,6,14,6
54,7,54,54
54,7,54,46
54,7,46,38
54,7,38,30
54,7,30,22
54,7,22,14
54,7,14,6
54,7,6,7
54,8,54,54
54,8,54,46
54,8,46,38
54,8,38,30
54,8,30,22
54,8,22,14
54,8,14,13
54,8,13,12
54,8,12,11
54,8,11,10
54,8,10,9
54,8,9,8
54,9,54,54
54,9,54,46
54,9,46,38
54,9,38,30
54,9,30,22
54,9,22,14
54,9,14,13
54,9,13,12
54,9,12,11
54,9,11,10
54,9,10,9
54,10,54,54
54,10,54,53
54,10,53,52
54,10,52,51
54,10,51,50
54,10,50,42
54,10,42,34
54,10,34,26
54,10,26,18
54,10,18,10
54,11,54,54
54,11,54,46
54,11,46,38
54,11,38,30
54,11,30,22
54,11,22,14
54,11,14,13
54,11,13,12
54,11,12,11
54,12,54,54
54,12,54,53
54,12,53,52
54,12,52,44
54,12,44,36
54,12,36,28
54,12,28,20
54,12,20,12
54,13,54,54
54,13,54,53
54,13,53,45
54,13,45,37
54,13,37,29
54,13,29,21
54,13,21,13
54,14,54,54
54,14,54,46
54,14,46,38
54,14,38,30
54,14,30,22
54,14,22,14
54,15,54,54
54,15,54,46
54,15,46,38
54,15,38,30
54,15,30,22
54,15,22,14
54,15,14,15
54,16,54,54
54,16,54,53
54,16,53,45
54,16,45,37
54,16,37,29
54,16,29,21
54,16,21,20
54,16,20,19
54,16,19,18
54,16,18,17
54,16,17,16
54,17,54,54
54,17,54,53
54,17,53,52
54,17,52,51
54,17,51,50
54,17,50,49
54,17,49,41
54,17,41,33
54,17,33,25
54,17,25,17
54,18,54,54
54,18,54,53
54,18,53,52
54,18,52,51
54,18,51,50
54,18,50,42
54,18,42,34
54,18,34,26
54,18,26,18
54,19,54,54
54,19,54,53
54,19,53,52
54,19,52,51
54,19,51,43
54,19,43,35
54,19,35,27
54,19,27,19
54,20,54,54
54,20,54,53
54,20,53,52
54,20,52,44
54,20,44,36
54,20,36,28
54,20,28,20
54,21,54,54
54,21,54,53
54,21,53,45
54,21,45,37
54,21,37,29
54,21,29,21
54,22,54,54
54,22,54,46
54,22,46,38
54,22,38,30
54,22,30,22
54,23,54,54
54,23,54,46
54,23,46,38
54,23,38,30
54,23,30,22
54,23,22,23
54,24,54,54
54,24,54,53
54,24,53,52
54,24,52,44
54,24,44,36
54,24,36,28
54,24,28,27
54,24,27,26
54,24,26,25
54,24,25,24
54,25,54,54
54,25,54,53
54,25,53,52
54,25,52,44
54,25,44,36
54,25,36,28
54,25,28,27
54,25,27,26
54,25,26,25
54,26,54,54
54,26,54,53
54,26,53,52
54,26,52,51
54,26,51,50
54,26,50,42
54,26,42,34
54,26,34,26
54,27,54,54
54,27,54,53
54,27,53,52
54,27,52,51
54,27,51,43
54,27,43,35
54,27,35,27
54,28,54,54
54,28,54,53
54,28,53,52
54,28,52,44
54,28,44,36
54,28,36,28
54,29,54,54
54,29,54,46
54,29,46,38
54,29,38,30
54,29,30,29
54,30,54,54
54,30,54,46
54,30,46,38
54,30,38,30
54,31,54,54
54,31,54,55
54,31,55,47
54,31,47,39
54,31,39,31
54,32,54,54
54,32,54,53
54,32,53,52
54,32,52,51
54,32,51,50
54,32,50,49
54,32,49,41
54,32,41,33
54,32,33,32
54,33,54,54
54,33,54,53
54,33,53,52
54,33,52,51
54,33,51,50
54,33,50,49
54,33,49,41
54,33,41,33
54,34,54,54
54,34,54,53
54,34,53,52
54,34,52,51
54,34,51,50
54,34,50,42
54,34,42,34
54,35,54,54
54,35,54,53
54,35,53,52
54,35,52,51
54,35,51,43
54,35,43,35
54,36,54,54
54,36,54,46
54,36,46,38
54,36,38,37
54,36,37,36
54,37,54,54
54,37,54,53
54,37,53,45
54,37,45,37
54,38,54,54
54,38,54,46
54,38,46,38
54,39,54,54
54,39,54,46
54,39,46,38
54,39,38,39
54,40,54,54
54,40,54,53
54,40,53,52
54,40,52,51
54,40,51,50
54,40,50,42
54,40,42,41
54,40,41,40
54,41,54,54
54,41,54,53
54,41,53,52
54,41,52,51
54,41,51,50
54,41,50,42
54,41,42,41
54,42,54,54
54,42,54,53
54,42,53,52
54,42,52,51
54,42,51,43
54,42,43,42
54,43,54,54
54,43,54,53
54,43,53,45
54,43,45,44
54,43,44,43
54,44,54,54
54,44,54,53
54,44,53,52
54,44,52,44
54,45,54,54
54,45,54,46
54,45,46,45
54,46,54,54
54,46,54,46
54,47,54,54
54,47,54,46
54,47,46,47
54,48,54,54
54,48,54,53
54,48,53,52
54,48,52,51
54,48,51,50
54,48,50,49
54,48,49,48
54,49,54,54
54,49,54,53
54,49,53,52
54,49,52,51
54,49,51,50
54,49,50,49
54,50,54,54
54,50,54,53
54,50,53,52
54,50,52,51
54,50,51,50
54,51,54,54
54,51,54,53
54,51,53,52
54,51,52,51
54,52,54,54
54,52,54,53
54,52,53,52
54,53,54,54
54,53,54,53
54,55,54,54
54,55,54,55
54,56,54,54
54,56,54,53
54,56,53,52
54,56,52,51
54,56,51,50
54,56,50,49
54,56,49,48
54,56,48,56
54,57,54,54
54,57,54,53
54,57,53,52
54,57,52,51
54,57,51,50
54,57,50,49
54,57,49,57
54,58,54,54
54,58,54,53
54,58,53,52
54,58,52,51
54,58,51,50
54,58,50,58
54,59,54,54
54,59,54,53
54,59,53,52
54,59,52,51
54,59,51,59
54,60,54,54
54,60,54,53
54,60,53,52
54,60,52,60
54,61,54,54
54,61,54,53
54,61,53,61
54,62,54,54
54,62,54,62
54,63,54,54
54,63,54,55
54,63,55,63
55,0,55,55
55,0,55,47
55,0,47,39
55,0,39,31
55,0,31,23
55,0,23,15
55,0,15,7
55,0,7,6
55,0,6,5
55,0,5,4
55,0,4,3
55,0,3,2
55,0,2,1
55,0,1,0
55,1,55,55
55,1,55,47
55,1,47,39
55,1,39,31
55,1,31,23
55,1,23,15
55,1,15,7
55,1,7,6
55,1,6,5
55,1,5,4
55,1,4,3
55,1,3,2
55,1,2,1
55,2,55,55
55,2,55,47
55,2,47,39
55,2,39,31
55,2,31,23
55,2,23,15
55,2,15,7
55,2,7,6
55,2,6,5
55,2,5,4
55,2,4,3
55,2,3,2
55,3,55,55
55,3,55,47
55,3,47,39
55,3,39,31
55,3,31,23
55,3,23,15
55,3,15,7
55,3,7,6
55,3,6,5
55,3,5,4
55,3,4,3
55,4,55,55
55,4,55,54
55,4,54,53
55,4,53,52
55,4,52,44
55,4,44,36
55,4,36,28
55,4,28,20
55,4,20,12
55,4,12,4
55,5,55,55
55,5,55,54
55,5,54,53
55,5,53,45
55,5,45,37
55,5,37,29
55,5,29,21
55,5,21,13
55,5,13,5
55,6,55,55
55,6,55,54
55,6,54,46
55,6,46,38
55,6,38,30
55,6,30,22
55,6,22,14
55,6,14,6
55,7,55,55
55,7,55,47
55,7,47,39
55,7,39,31
55,7,31,23
